participant_id,task_id,trial_id,prompt_type,prompt
user12,task4,29,phrase,Are you talking to me
user13,task1,0,phrase,I like to play tennis.
user13,task1,1,phrase,I can still feel your presence.
user13,task1,2,phrase,You will loose your voice.
user13,task1,3,phrase,The first time he tried to swim
user13,task1,4,phrase,I do not care if you do that.
user13,task1,5,random,L.jupcjb
user13,task1,6,random,Q zlkpnx
user13,task1,7,phrase,The kids are very excited.
user13,task1,8,random,Fusflw..
user13,task1,9,phrase,An occasional taste of chocolate
user13,task1,10,phrase,This is a non profit organization.
user13,task1,11,phrase,Would you like to come to my house
user13,task1,12,random,Tvpcpaoe
user13,task1,13,random,Rcgvifjs
user13,task1,14,phrase,Win first prize in the contest
user13,task1,15,phrase,Presidents drive expensive cars.
user13,task1,16,phrase,Soon we will return from the city.
user13,task1,17,random,Smvdsjvy
user13,task1,18,phrase,Longer than a football field
user13,task1,19,phrase,A tumor is OK provided it is benign.
user13,task1,20,phrase,Stiff penalty for staying out late
user13,task1,21,random,Gfsj.ekg
user13,task1,22,phrase,The laser printer is jammed.
user13,task1,23,phrase,My preferred treat is chocolate.
user13,task1,24,random,Xlnezniu
user13,task1,25,phrase,Earth quakes are predictable.
user13,task1,26,random,Uctmlfex
user13,task1,27,random,Ncozpkys
user13,task1,28,phrase,My favourite sport is racketball.
user13,task1,29,phrase,Get your priorities in order
user13,task2,0,random,Vsj.ul.w
user13,task2,1,phrase,All together in one big pile
user13,task2,2,phrase,Good at addition and subtraction
user13,task2,3,phrase,Companies announce a merger.
user13,task2,4,random,Yobsggqb
user13,task2,5,phrase,The back yard of our house
user13,task2,6,phrase,Historic meeting without a result
user13,task2,7,random,Yl.bgwxz
user13,task2,8,phrase,We must redouble our efforts.
user13,task2,9,phrase,Learn to walk before you run
user13,task2,10,phrase,Just like it says on the can.
user13,task2,11,phrase,Fish are jumping.
user13,task2,12,phrase,The fire blazed all weekend.
user13,task2,13,phrase,We run the risk of failure.
user13,task2,14,random,Teawfpxu
user13,task2,15,phrase,Head shoulders knees and toes
user13,task2,16,random,Syotklib
user13,task2,17,random,Mzdtgdkk
user13,task2,18,phrase,Please provide your date of birth.
user13,task2,19,phrase,Where can my little dog be
user13,task2,20,phrase,Dashing through the snow
user13,task2,21,phrase,One hour is allotted for questions.
user13,task2,22,random,Obbacq m
user13,task2,23,phrase,Not quite so smart as you think
user13,task2,24,random,Qdz xoyr
user13,task2,25,phrase,I took the rover from the shop.
user13,task2,26,phrase,Her majesty visited our country.
user13,task2,27,phrase,Gun powder must be handled with care.
user13,task2,28,random,Blgs pcu
user13,task2,29,random,Awrhoxow
user13,task3,0,phrase,The imagination of the nation
user13,task3,1,phrase,Please take a bath this month.
user13,task3,2,phrase,Motivational seminars make me sick.
user13,task3,3,phrase,The daring young man
user13,task3,4,phrase,Never too rich and never too thin
user13,task3,5,phrase,Peek out the window
user13,task3,6,phrase,Canada has ten provinces.
user13,task3,7,phrase,I spilled coffee on the carpet.
user13,task3,8,phrase,The dog buried the bone.
user13,task3,9,random,Ai fgusg
user13,task3,10,phrase,Are you talking to me
user13,task3,11,random,Nnljbu m
user13,task3,12,random,Hzqxjeay
user13,task3,13,random,Sqwzdylx
user13,task3,14,phrase,The world is a stage.
user13,task3,15,phrase,Be home before midnight
user13,task3,16,random,Zdtsnits
user13,task3,17,random,Foweviiq
user13,task3,18,random,Vqroszfy
user13,task3,19,phrase,Hair gel is very greasy.
user13,task3,20,phrase,Shall we play a round of cards
user13,task3,21,phrase,Elections bring out the best.
user13,task3,22,phrase,I hate baking pies.
user13,task3,23,phrase,Questioning the wisdom of the courts
user13,task3,24,random,Nozqnegt
user13,task3,25,random,Etscledz
user13,task3,26,phrase,We park in driveways.
user13,task3,27,random,Cj.dkbmy
user13,task3,28,phrase,Exercise is good for the mind.
user13,task3,29,phrase,The cream rises to the top.
user13,task4,0,phrase,That is very unfortunate.
user13,task4,1,phrase,Correct your diction immediately
user13,task4,2,phrase,Rapidly running short on words
user13,task4,3,random,U.qakvav
user13,task4,4,phrase,Coalition governments never work.
user13,task4,5,random,Zaauirqh
user13,task4,6,random,Rkzmhodv
user13,task4,7,random,Iea  xhv
user13,task4,8,phrase,Machinery is too complicated.
user13,task4,9,phrase,The generation gap gets wider.
user13,task4,10,phrase,Do a good deed to someone
user13,task4,11,phrase,Did you see that spectacular explosion
user13,task4,12,phrase,Valium in the economy size
user13,task4,13,random,Akbcxeck
user13,task4,14,phrase,A fox is a very smart animal.
user13,task4,15,random,Vihyn oy
user13,task4,16,phrase,The dow jones index has risen.
user13,task4,17,phrase,The stock exchange dipped.
user13,task4,18,phrase,Traveling to conferences is fun.
user13,task4,19,phrase,Accompanied by an adult
user13,task4,20,phrase,Sign the withdrawal slip
user13,task4,21,phrase,Quit while you are ahead
user13,task4,22,phrase,A psychiatrist will help you.
user13,task4,23,random,Tbqtujfw
user13,task4,24,random,Koyxibdt
user13,task4,25,phrase,The most beautiful sunset
user13,task4,26,random,Hmbmfjzk
user13,task4,27,phrase,Saving that child was an heroic effort.
user13,task4,28,random,Whhozhud
user13,task4,29,phrase,But the levee was dry
user14,task1,0,phrase,Where can my little dog be
user14,task1,1,phrase,Her majesty visited our country.
user14,task1,2,phrase,Learn to walk before you run
user14,task1,3,random,Teawfpxu
user14,task1,4,random,Qdz xoyr
user14,task1,5,random,Awrhoxow
user14,task1,6,phrase,The fire blazed all weekend.
user14,task1,7,phrase,We must redouble our efforts.
user14,task1,8,random,Mzdtgdkk
user14,task1,9,phrase,Not quite so smart as you think
user14,task1,10,phrase,All together in one big pile
user14,task1,11,phrase,Dashing through the snow
user14,task1,12,phrase,Good at addition and subtraction
user14,task1,13,random,Obbacq m
user14,task1,14,random,Yobsggqb
user14,task1,15,phrase,Companies announce a merger.
user14,task1,16,random,Yl.bgwxz
user14,task1,17,phrase,Fish are jumping.
user14,task1,18,phrase,The back yard of our house
user14,task1,19,random,Vsj.ul.w
user14,task1,20,phrase,One hour is allotted for questions.
user14,task1,21,phrase,Just like it says on the can.
user14,task1,22,random,Syotklib
user14,task1,23,phrase,Head shoulders knees and toes
user14,task1,24,phrase,Gun powder must be handled with care.
user14,task1,25,phrase,I took the rover from the shop.
user14,task1,26,phrase,Please provide your date of birth.
user14,task1,27,random,Blgs pcu
user14,task1,28,phrase,We run the risk of failure.
user14,task1,29,phrase,Historic meeting without a result
user14,task2,0,phrase,I hate baking pies.
user14,task2,1,phrase,Exercise is good for the mind.
user14,task2,2,phrase,I spilled coffee on the carpet.
user14,task2,3,phrase,Peek out the window
user14,task2,4,phrase,The dog buried the bone.
user14,task2,5,phrase,The imagination of the nation
user14,task2,6,phrase,The daring young man
user14,task2,7,phrase,Please take a bath this month.
user14,task2,8,random,Hzqxjeay
user14,task2,9,phrase,Never too rich and never too thin
user14,task2,10,phrase,The world is a stage.
user14,task2,11,phrase,Questioning the wisdom of the courts
user14,task2,12,random,Zdtsnits
user14,task2,13,phrase,Hair gel is very greasy.
user14,task2,14,phrase,We park in driveways.
user14,task2,15,random,Ai fgusg
user14,task2,16,random,Nozqnegt
user14,task2,17,phrase,Canada has ten provinces.
user14,task2,18,phrase,Motivational seminars make me sick.
user14,task2,19,random,Vqroszfy
user14,task2,20,phrase,Shall we play a round of cards
user14,task2,21,random,Cj.dkbmy
user14,task2,22,random,Nnljbu m
user14,task2,23,phrase,Be home before midnight
user14,task2,24,random,Sqwzdylx
user14,task2,25,phrase,Are you talking to me
user14,task2,26,random,Foweviiq
user14,task2,27,phrase,Elections bring out the best.
user14,task2,28,random,Etscledz
user14,task2,29,phrase,The cream rises to the top.
user14,task3,0,phrase,Machinery is too complicated.
user14,task3,1,random,Zaauirqh
user14,task3,2,random,Koyxibdt
user14,task3,3,phrase,Saving that child was an heroic effort.
user14,task3,4,phrase,A psychiatrist will help you.
user14,task3,5,phrase,The generation gap gets wider.
user14,task3,6,phrase,The most beautiful sunset
user14,task3,7,phrase,The stock exchange dipped.
user14,task3,8,random,Rkzmhodv
user14,task3,9,random,Tbqtujfw
user14,task3,10,phrase,But the levee was dry
user14,task3,11,phrase,Coalition governments never work.
user14,task3,12,phrase,That is very unfortunate.
user14,task3,13,phrase,Correct your diction immediately
user14,task3,14,phrase,Accompanied by an adult
user14,task3,15,phrase,Valium in the economy size
user14,task3,16,random,U.qakvav
user14,task3,17,random,Vihyn oy
user14,task3,18,phrase,Did you see that spectacular explosion
user14,task3,19,phrase,Do a good deed to someone
user14,task3,20,random,Akbcxeck
user14,task3,21,phrase,Traveling to conferences is fun.
user14,task3,22,random,Hmbmfjzk
user14,task3,23,phrase,Rapidly running short on words
user14,task3,24,phrase,A fox is a very smart animal.
user14,task3,25,phrase,The dow jones index has risen.
user14,task3,26,random,Iea  xhv
user14,task3,27,random,Whhozhud
user14,task3,28,phrase,Quit while you are ahead
user14,task3,29,phrase,Sign the withdrawal slip
user14,task4,0,phrase,I can still feel your presence.
user14,task4,1,phrase,This is a non profit organization.
user14,task4,2,phrase,An occasional taste of chocolate
user14,task4,3,phrase,A tumor is OK provided it is benign.
user14,task4,4,random,Tvpcpaoe
user14,task4,5,phrase,Stiff penalty for staying out late
user14,task4,6,random,Xlnezniu
user14,task4,7,random,Fusflw..
user14,task4,8,phrase,The laser printer is jammed.
user14,task4,9,random,Smvdsjvy
user14,task4,10,phrase,My favourite sport is racketball.
user14,task4,11,random,L.jupcjb
user14,task4,12,phrase,Presidents drive expensive cars.
user14,task4,13,phrase,I like to play tennis.
user14,task4,14,random,Uctmlfex
user14,task4,15,phrase,Get your priorities in order
user14,task4,16,phrase,The kids are very excited.
user14,task4,17,phrase,I do not care if you do that.
user14,task4,18,random,Q zlkpnx
user14,task4,19,phrase,My preferred treat is chocolate.
user14,task4,20,random,Ncozpkys
user14,task4,21,phrase,Win first prize in the contest
user14,task4,22,phrase,Longer than a football field
user14,task4,23,random,Rcgvifjs
user14,task4,24,random,Gfsj.ekg
user14,task4,25,phrase,Earth quakes are predictable.
user14,task4,26,phrase,Soon we will return from the city.
user14,task4,27,phrase,The first time he tried to swim
user14,task4,28,phrase,Would you like to come to my house
user14,task4,29,phrase,You will loose your voice.
user15,task1,0,phrase,Questioning the wisdom of the courts
user15,task1,1,phrase,Please take a bath this month.
user15,task1,2,random,Sqwzdylx
user15,task1,3,random,Hzqxjeay
user15,task1,4,random,Nozqnegt
user15,task1,5,phrase,Are you talking to me
user15,task1,6,phrase,The daring young man
user15,task1,7,phrase,The imagination of the nation
user15,task1,8,phrase,Canada has ten provinces.
user15,task1,9,random,Ai fgusg
user15,task1,10,phrase,Motivational seminars make me sick.
user15,task1,11,phrase,Never too rich and never too thin
user15,task1,12,phrase,The cream rises to the top.
user15,task1,13,phrase,I spilled coffee on the carpet.
user15,task1,14,phrase,The world is a stage.
user15,task1,15,random,Cj.dkbmy
user15,task1,16,phrase,Shall we play a round of cards
user15,task1,17,random,Nnljbu m
user15,task1,18,phrase,Be home before midnight
user15,task1,19,phrase,The dog buried the bone.
user15,task1,20,phrase,Hair gel is very greasy.
user15,task1,21,phrase,Elections bring out the best.
user15,task1,22,random,Etscledz
user15,task1,23,random,Foweviiq
user15,task1,24,phrase,We park in driveways.
user15,task1,25,phrase,Exercise is good for the mind.
user15,task1,26,random,Vqroszfy
user15,task1,27,random,Zdtsnits
user15,task1,28,phrase,I hate baking pies.
user15,task1,29,phrase,Peek out the window
user15,task2,0,random,Koyxibdt
user15,task2,1,phrase,Valium in the economy size
user15,task2,2,phrase,Did you see that spectacular explosion
user15,task2,3,random,Zaauirqh
user15,task2,4,phrase,A fox is a very smart animal.
user15,task2,5,phrase,The generation gap gets wider.
user15,task2,6,random,Hmbmfjzk
user15,task2,7,phrase,Do a good deed to someone
user15,task2,8,phrase,Sign the withdrawal slip
user15,task2,9,phrase,The stock exchange dipped.
user15,task2,10,phrase,Accompanied by an adult
user15,task2,11,random,Whhozhud
user15,task2,12,random,U.qakvav
user15,task2,13,random,Rkzmhodv
user15,task2,14,random,Vihyn oy
user15,task2,15,phrase,Correct your diction immediately
user15,task2,16,random,Tbqtujfw
user15,task2,17,phrase,That is very unfortunate.
user15,task2,18,phrase,A psychiatrist will help you.
user15,task2,19,phrase,Coalition governments never work.
user15,task2,20,random,Iea  xhv
user15,task2,21,phrase,Quit while you are ahead
user15,task2,22,phrase,The most beautiful sunset
user15,task2,23,phrase,But the levee was dry
user15,task2,24,phrase,Traveling to conferences is fun.
user15,task2,25,phrase,Rapidly running short on words
user15,task2,26,phrase,Machinery is too complicated.
user15,task2,27,random,Akbcxeck
user15,task2,28,phrase,The dow jones index has risen.
user15,task2,29,phrase,Saving that child was an heroic effort.
user15,task3,0,phrase,Longer than a football field
user15,task3,1,phrase,An occasional taste of chocolate
user15,task3,2,random,Xlnezniu
user15,task3,3,random,Gfsj.ekg
user15,task3,4,phrase,My favourite sport is racketball.
user15,task3,5,phrase,I do not care if you do that.
user15,task3,6,phrase,Would you like to come to my house
user15,task3,7,random,Ncozpkys
user15,task3,8,random,Rcgvifjs
user15,task3,9,random,Uctmlfex
user15,task3,10,phrase,I can still feel your presence.
user15,task3,11,phrase,Win first prize in the contest
user15,task3,12,phrase,Presidents drive expensive cars.
user15,task3,13,random,L.jupcjb
user15,task3,14,random,Fusflw..
user15,task3,15,phrase,The laser printer is jammed.
user15,task3,16,phrase,Stiff penalty for staying out late
user15,task3,17,phrase,Earth quakes are predictable.
user15,task3,18,random,Tvpcpaoe
user15,task3,19,random,Smvdsjvy
user15,task3,20,phrase,The kids are very excited.
user15,task3,21,random,Q zlkpnx
user15,task3,22,phrase,A tumor is OK provided it is benign.
user15,task3,23,phrase,The first time he tried to swim
user15,task3,24,phrase,Get your priorities in order
user15,task3,25,phrase,Soon we will return from the city.
user15,task3,26,phrase,You will loose your voice.
user15,task3,27,phrase,This is a non profit organization.
user15,task3,28,phrase,I like to play tennis.
user15,task3,29,phrase,My preferred treat is chocolate.
user15,task4,0,random,Syotklib
user15,task4,1,phrase,Please provide your date of birth.
user15,task4,2,random,Obbacq m
user15,task4,3,phrase,Learn to walk before you run
user15,task4,4,random,Yobsggqb
user15,task4,5,phrase,Head shoulders knees and toes
user15,task4,6,phrase,We must redouble our efforts.
user15,task4,7,random,Blgs pcu
user15,task4,8,phrase,Companies announce a merger.
user15,task4,9,random,Mzdtgdkk
user15,task4,10,phrase,The back yard of our house
user15,task4,11,phrase,Good at addition and subtraction
user15,task4,12,random,Awrhoxow
user15,task4,13,phrase,All together in one big pile
user15,task4,14,phrase,Where can my little dog be
user15,task4,15,random,Yl.bgwxz
user15,task4,16,phrase,The fire blazed all weekend.
user15,task4,17,phrase,Gun powder must be handled with care.
user15,task4,18,phrase,We run the risk of failure.
user15,task4,19,phrase,One hour is allotted for questions.
user15,task4,20,phrase,Fish are jumping.
user15,task4,21,phrase,Not quite so smart as you think
user15,task4,22,phrase,Her majesty visited our country.
user15,task4,23,random,Vsj.ul.w
user15,task4,24,phrase,Dashing through the snow
user15,task4,25,phrase,Just like it says on the can.
user15,task4,26,phrase,I took the rover from the shop.
user15,task4,27,phrase,Historic meeting without a result
user15,task4,28,random,Qdz xoyr
user15,task4,29,random,Teawfpxu
user16,task1,0,random,Akbcxeck
user16,task1,1,random,U.qakvav
user16,task1,2,phrase,Quit while you are ahead
user16,task1,3,random,Hmbmfjzk
user16,task1,4,phrase,That is very unfortunate.
user16,task1,5,random,Rkzmhodv
user16,task1,6,random,Koyxibdt
user16,task1,7,phrase,Traveling to conferences is fun.
user16,task1,8,phrase,Valium in the economy size
user16,task1,9,phrase,Accompanied by an adult
user16,task1,10,random,Zaauirqh
user16,task1,11,phrase,Saving that child was an heroic effort.
user16,task1,12,phrase,Rapidly running short on words
user16,task1,13,phrase,The most beautiful sunset
user16,task1,14,phrase,The generation gap gets wider.
user16,task1,15,phrase,Correct your diction immediately
user16,task1,16,random,Whhozhud
user16,task1,17,phrase,The stock exchange dipped.
user16,task1,18,phrase,A fox is a very smart animal.
user16,task1,19,phrase,The dow jones index has risen.
user16,task1,20,random,Iea  xhv
user16,task1,21,random,Vihyn oy
user16,task1,22,phrase,Do a good deed to someone
user16,task1,23,random,Tbqtujfw
user16,task1,24,phrase,Coalition governments never work.
user16,task1,25,phrase,But the levee was dry
user16,task1,26,phrase,Did you see that spectacular explosion
user16,task1,27,phrase,Sign the withdrawal slip
user16,task1,28,phrase,Machinery is too complicated.
user16,task1,29,phrase,A psychiatrist will help you.
user16,task2,0,phrase,An occasional taste of chocolate
user16,task2,1,phrase,My favourite sport is racketball.
user16,task2,2,random,Ncozpkys
user16,task2,3,phrase,Longer than a football field
user16,task2,4,random,Xlnezniu
user16,task2,5,phrase,You will loose your voice.
user16,task2,6,phrase,Get your priorities in order
user16,task2,7,phrase,I do not care if you do that.
user16,task2,8,random,Uctmlfex
user16,task2,9,phrase,The kids are very excited.
user16,task2,10,phrase,The first time he tried to swim
user16,task2,11,phrase,Would you like to come to my house
user16,task2,12,phrase,The laser printer is jammed.
user16,task2,13,random,Tvpcpaoe
user16,task2,14,phrase,Presidents drive expensive cars.
user16,task2,15,random,Rcgvifjs
user16,task2,16,phrase,This is a non profit organization.
user16,task2,17,random,L.jupcjb
user16,task2,18,phrase,A tumor is OK provided it is benign.
user16,task2,19,phrase,I like to play tennis.
user16,task2,20,phrase,Soon we will return from the city.
user16,task2,21,random,Q zlkpnx
user16,task2,22,random,Gfsj.ekg
user16,task2,23,phrase,Stiff penalty for staying out late
user16,task2,24,random,Smvdsjvy
user16,task2,25,phrase,Earth quakes are predictable.
user16,task2,26,phrase,Win first prize in the contest
user16,task2,27,phrase,I can still feel your presence.
user16,task2,28,phrase,My preferred treat is chocolate.
user16,task2,29,random,Fusflw..
user16,task3,0,random,Syotklib
user16,task3,1,random,Yl.bgwxz
user16,task3,2,phrase,The back yard of our house
user16,task3,3,phrase,One hour is allotted for questions.
user16,task3,4,phrase,Please provide your date of birth.
user16,task3,5,phrase,Learn to walk before you run
user16,task3,6,phrase,Good at addition and subtraction
user16,task3,7,phrase,The fire blazed all weekend.
user16,task3,8,random,Yobsggqb
user16,task3,9,phrase,We run the risk of failure.
user16,task3,10,phrase,Gun powder must be handled with care.
user16,task3,11,phrase,Companies announce a merger.
user16,task3,12,random,Qdz xoyr
user16,task3,13,random,Mzdtgdkk
user16,task3,14,random,Awrhoxow
user16,task3,15,phrase,Fish are jumping.
user16,task3,16,phrase,All together in one big pile
user16,task3,17,phrase,Historic meeting without a result
user16,task3,18,phrase,Her majesty visited our country.
user16,task3,19,phrase,Dashing through the snow
user16,task3,20,phrase,I took the rover from the shop.
user16,task3,21,phrase,Head shoulders knees and toes
user16,task3,22,random,Blgs pcu
user16,task3,23,phrase,We must redouble our efforts.
user16,task3,24,phrase,Just like it says on the can.
user16,task3,25,random,Vsj.ul.w
user16,task3,26,phrase,Where can my little dog be
user16,task3,27,phrase,Not quite so smart as you think
user16,task3,28,random,Teawfpxu
user16,task3,29,random,Obbacq m
user16,task4,0,phrase,Shall we play a round of cards
user16,task4,1,random,Nnljbu m
user16,task4,2,phrase,The dog buried the bone.
user16,task4,3,phrase,Please take a bath this month.
user16,task4,4,phrase,Peek out the window
user16,task4,5,random,Sqwzdylx
user16,task4,6,phrase,The world is a stage.
user16,task4,7,phrase,I spilled coffee on the carpet.
user16,task4,8,random,Cj.dkbmy
user16,task4,9,phrase,I hate baking pies.
user16,task4,10,phrase,Motivational seminars make me sick.
user16,task4,11,random,Etscledz
user16,task4,12,random,Vqroszfy
user16,task4,13,phrase,Be home before midnight
user16,task4,14,phrase,Are you talking to me
user16,task4,15,phrase,Elections bring out the best.
user16,task4,16,phrase,The cream rises to the top.
user16,task4,17,phrase,Exercise is good for the mind.
user16,task4,18,phrase,Questioning the wisdom of the courts
user16,task4,19,phrase,Canada has ten provinces.
user16,task4,20,phrase,The imagination of the nation
user16,task4,21,random,Nozqnegt
user16,task4,22,random,Zdtsnits
user16,task4,23,phrase,Hair gel is very greasy.
user16,task4,24,random,Ai fgusg
user16,task4,25,phrase,We park in driveways.
user16,task4,26,random,Foweviiq
user16,task4,27,phrase,Never too rich and never too thin
user16,task4,28,phrase,The daring young man
user16,task4,29,random,Hzqxjeay
